"","Pop","Latitude","Longitude","Distance","MAT","MSP","CMD","RH","MAT_Distance","MSP_Distance","CMD_Distance","RH_Distance","Fruit_no_damage","Seeds","Flowering_Date","Leaf_Toughness","Water_Content","Growth_Rate","Bolt_Date","SLA","Above_mass","Below_mass","Num_Trichomes","Leaf_Herb_Sept","bug","Hight","Leaf_herb_July","S.florida","M.brevivatella","Leaf_Totphe","Leaf_pH_10","Flower_Totphe","Flower_pH_10","Fruit_Totphe","Fruit_pH_10","Leaf_Oenothein_B","Leaf_Oenothein_A","Leaf_Ox_Oenothein_A","Flower_Oenothein_B","Flower_Oenothein_A","Flower_Ox_Oenothein_A","Fruit_Oenothein_B","Fruit_Oenothein_A","Fruit_Ox_Oenothein_A"
"1",22,43.648016,-79.356773,46.87,7.8,361,226,67,-0.100000000000001,-95,105,-2,218.666666666667,42003,232.666666666667,113.333333333333,73.9597345266667,0.108635956,130.333333333333,50.6525578933333,89.2333333333333,11.2,84.3333333333333,1.53333333333333,8.33333333333333,144.333333333333,0.4,0.333333333333333,0,92.27737344,21.07984621,62.84858081,11.27111195,138.0367347,37.81244587,12.47718267,23.87700175,9.011039359,5.606325552,12.73064492,2.410150466,5.649726935,84.0540691,14.70998362
"2",23,43.632911,-79.325592,47.25,7.9,361,229,67,0,-95,108,-2,155.6,27122.2,184.4,138,72.299828522,0.0963541946,132.4,47.923906316,58,5.08,128.2,1.42,7.4,132,0.22,6.8,0,93.34327626,21.00056537,55.06279826,10.44899919,119.0435707,27.33969424,17.56978005,27.93956423,8.64812796,12.88133936,11.6873631,1.356715353,10.27878462,40.77050528,4.017873303
"3",181,40.1337,-86.15892,691,10.1,482,207,61,2.2,26,86,-8,0,0,NA,100,NA,0.087371251,157,NA,NA,NA,NA,0.7,0,NA,NA,NA,NA,74.78646307,16.89065064,NA,NA,NA,NA,2.301454082,22.17842776,3.616285898,NA,NA,NA,NA,NA,NA
"4",182,40.1337,-86.15892,691,10.1,482,207,61,2.2,26,86,-8,42,8022,230,140,69.68421053,0.084509804,136,69.62749668,12.2,1,55,1,0,93,0.3,0,0,101.8303955,21.20219433,102.8728095,24.74190983,170.9560443,31.65886989,4.109732895,28.67838428,8.988739262,25.72183302,39.50486097,1.517686122,20.72091847,117.1954809,11.53607552
"5",183,40.1337,-86.15892,691,10.1,482,207,61,2.2,26,86,-8,45.7066666666667,8425,206,91.6666666666667,74.57982591,0.0834232503333333,131,48.88057035,13.8666666666667,1.1,164.666666666667,2.8,9.33333333333333,74.5,1.5,0,5.33333333333333,83.8781529,25.00896919,44.04424322,10.37335731,111.7682366,33.79756065,62.54475815,7.022122905,4.020003657,27.21929341,6.882211538,0.5667,64.75974234,12.35840122,2.548476
"6",6,42.470627,-76.523911,300,8.9,417,224,62,1,-39,103,-7,0,0,NA,95,79.23943625,0.100343332,NA,69.18854235,1.04,0.15,268,7.8255555556,1.8,16,1.275,NA,NA,78.53313791,21.6046973,NA,NA,NA,NA,49.23032653,4.657332915,1.82750794,NA,NA,NA,NA,NA,NA
"7",8,42.470627,-76.523911,300,8.9,417,224,62,1,-39,103,-7,33.844,2759.8,193.75,116,74.049397886,0.10752250175,130.75,50.94896722,5.86666666666667,0.7,122.6,2.72,10,48.5,1.4792857142,5,7,80.58737653,19.06262281,50.31557288,13.18046621,88.11688486,19.14854843,62.52368116,5.280348278,2.6614,31.70271904,4.492868008,0.311586555,40.24907122,4.413968293,2.095473561
"8",9,42.470627,-76.523911,300,8.9,417,224,62,1,-39,103,-7,87.735,22377,207.75,121.25,74.3109609125,0.095052136,134.75,60.30165455,30.475,0.8,55.5,3.3,6.33333333333333,89.3333333333333,1.625,16,4.25,82.8160732,23.56557315,38.65979638,8.063595156,106.5181394,31.69925598,70.12406911,6.526646158,3.630624711,20.27139564,2.803412281,0.813427368,49.01163778,13.16054629,1.593440418
"9",378,42.470627,-76.523911,300,8.9,417,224,62,1,-39,103,-7,38.404,6756.6,212.333333333333,125,72.719083515,0.101944209,136,42.31014253,28.35,2.425,111,2.375,9.6,86,1.9,13.3333333333333,3.66666666666667,111.8448115,32.9010455,52.52740203,13.37818308,NA,NA,92.3631605,8.368505903,8.168702509,27.87264967,5.571797954,0.629396317,NA,NA,NA
"10",378,42.470627,-76.523911,300,8.9,417,224,62,1,-39,103,-7,38.404,6756.6,212.333333333333,125,72.719083515,0.101944209,136,42.31014253,28.35,2.425,111,2.375,9.6,86,1.9,13.3333333333333,3.66666666666667,114.3788662,34.33666255,52.52740203,13.37818308,NA,NA,92.3631605,8.368505903,8.168702509,27.87264967,5.571797954,0.629396317,NA,NA,NA
"11",379,31.744657,-88.18325,1559,18.1,578,342,58,10.2,122,221,-11,20,2010.5,251.5,157.5,72.427590415,0.1166872525,131,47.302502635,69.65,8.55,128.5,2.5,12.5,155,0.1,0,0,81.58947518,16.24734817,104.0576639,25.83270224,NA,NA,1.080531191,23.6769649,8.46956263,18.92731097,49.9731216,0.411896194,NA,NA,NA
"12",411,42.463813,-76.528893,300,8,439,169,64,0.0999999999999996,-17,48,-5,34.64,8121,210,130,73.68938401,0.074036269,141,51.77311552,34.3,4.3,60,0.4,10,107,0.1,26,2,80.76700715,25.04256561,54.85472659,14.5577366,115.6448967,28.59581617,63.5911592,5.856356084,3.974003783,37.74356652,10.43067584,0.484017361,85.59367726,17.55634162,1.787328414
"13",442,43.594882,-79.515846,48,7.8,362,222,67,-0.100000000000001,-94,101,-2,61.455,10120,213.5,111.25,73.5359474675,0.0951544995,134.5,52.130897245,19.575,0.3,117.75,5.7875,1.75,56,0.95,0,0.5,79.66284412,17.45849254,70.86276101,13.24581789,139.4109454,39.98833298,9.393115758,19.87963795,10.57400481,10.23207175,22.92702532,1.427503797,11.20790853,77.05334932,6.190361837
"14",447,35.9787,-78.876846,895,15.1,535,270,60,7.2,79,149,-9,66,10609.4,267.75,112,75.269244646,0.1046921352,133.4,61.6932852175,103.2,8.86666666666667,138.8,10.7,10.2,153.2,0.52,0,0,91.38741843,16.9874809,65.44396847,12.68215553,NA,NA,0.566718778,34.86669071,15.42587707,3.192221914,23.34007189,1.281133961,NA,NA,NA
"15",465,35.66419,-78.47168,933,15.5,549,262,61,7.6,93,141,-8,83.75,18203.25,255,102.5,76.8509557775,0.09428182375,149.25,77.949661125,55.65,6.725,104.25,1.125,1.5,119.25,0.575,0,0,75.42586785,17.5933072,66.00978812,11.94416235,136.8183863,39.32415327,3.280592627,28.72489631,5.354824373,9.657824448,26.83637089,0.216524399,14.6282808,106.1241964,2.086034196
"16",501,35.91668,-78.385292,907,15.3,542,256,61,7.4,86,135,-8,65,17244.1666666667,249.333333333333,167.5,71.3757619775,0.10122056,142.6,44.7383532175,51,5.34,123,4.425,4,107.833333333333,0.55,0,0,84.55247989,17.68120873,65.87778926,9.745997048,166.8401926,43.5471638,1.164774463,20.36230591,13.5310123,1.971981444,20.5872547,2.525264057,5.019257383,118.7129659,8.868495316
"17",512,35.94715,-78.90313,899,15.1,534,271,60,7.2,78,150,-9,0,0,NA,125,NA,0.028400544,210,NA,10.3,2.8,NA,1.6,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18",514,35.71578,-78.656181,926,15.4,548,243,61,7.5,92,122,-8,15.6666666666667,1117.33333333333,254.666666666667,133.333333333333,77.40179868,0.115710298,161.5,69.0527812666667,13,3.2,85.6666666666667,1.6,0,132,0.533333333333333,0.5,0,69.69423969,13.11732836,67.22273596,11.98057899,114.6918975,27.17389081,0.7161389,20.75444627,8.896684965,18.19921162,20.62818538,0.761794311,52.0876065,21.06299878,3.979881663
"19",515,35.96879,-78.961891,896,15.2,536,276,60,7.3,80,155,-9,96.2,13158.6,257.6,119,72.64335509,0.12331830625,140.8,42.260085554,70.38,6.1,91,1.24,11,141.4,0.18,3,0,93.68021814,21.94444211,45.49587074,5.852835594,160.0728339,42.28108397,0.369002695,48.51663423,7.205875449,0.588612341,13.20754698,0.558400914,6.783193722,137.5177217,3.097466168
"20",516,43.649047,-79.5438,42,7.5,368,215,67,-0.4,-88,94,-2,66.3333333333333,14202.6666666667,231,115,76.881996435,0.088913787,135,49.59878506,65.15,6.75,121,2.7,9.66666666666667,132,0.6,11.5,0,95.31324178,21.14302156,58.33262354,11.76373837,134.8320587,35.59892659,1.540692147,64.80776007,6.387548904,4.100387266,24.56564932,0.210991814,5.287499096,93.54702662,0.991303365
"21",518,44.162759,-77.383232,174,7.1,351,217,65,-0.800000000000001,-105,96,-4,120.213333333333,29483.6666666667,204.333333333333,120,72.4258726366667,0.089153064,132,42.7690629566667,47,4.23333333333333,75.6666666666667,3.2,18,120,0.6,0,0.666666666666667,68.9462101,21.28234449,53.08060511,9.478585349,110.2517776,32.11535323,55.66244658,5.308945967,2.437003653,31.34207145,4.643564977,0.379671149,66.64991528,12.5843042,4.116395801
"22",570,43.962878,-79.522835,7,6.5,381,189,66,-1.4,-75,68,-3,57.635,8917.75,192,105,77.3621417775,0.08793567125,137,53.145737845,11.7,1.275,70.5,0.7,6.75,81.5,1.18333333333333,3.25,11.75,72.6789235,20.0071655,45.05163085,10.87675407,80.15838594,16.64813911,49.90310209,5.113676105,1.969543368,24.88124352,3.531713568,0.471148543,41.97337024,3.379536585,3.260914146
"23",571,43.962613,-79.523201,7,6.5,381,189,66,-1.4,-75,68,-3,6.91333333333333,664,207.5,98.3333333333333,78.614268335,0.060205999,134,68.151976655,2.63333333333333,0.95,174.5,1.062962963,3.5,29.5,2.36666666666667,10,7,68.83985659,17.73718763,45.34401745,9.931334318,72.28291305,11.17382923,49.16465798,4.342774095,2.218296073,26.39944494,3.640329077,0.159683202,20.36478667,1.681070171,0.673440141
"24",572,43.962613,-79.523941,7,6.5,381,189,66,-1.4,-75,68,-3,138.216,25502,194.4,112,78.833964656,0.11295291975,134.25,54.955324575,27.28,1.3,125.2,2.88,8.2,110.2,2.575,0.2,8.8,68.24012286,15.41430218,55.12552747,14.377741,85.19302632,19.6382374,44.33058037,4.172966427,1.631084675,23.91639857,0.116372283,0.646416107,60.60236411,3.639864599,5.229985721
"25",573,43.962762,-79.523209,7,6.5,381,189,66,-1.4,-75,68,-3,170.684,39346.6,200.8,101,76.943091106,0.082486234,133.8,57.897363148,49.84,2.825,107.4,2.3,8,80,1.8,5.5,7.75,62.98071289,16.20739646,42.67049687,11.85010055,96.15974313,29.12380227,46.14154061,3.896865119,1.695528656,24.87454821,3.018262649,0.259081944,56.13873783,6.602943548,4.03799824
"26",574,43.961764,-79.523544,7,6.5,381,189,66,-1.4,-75,68,-3,26.955,7065.25,195.75,91.25,75.122389555,0.0763726776666667,133,55.6782488866667,15.175,1.35,131.5,1.275,8.33333333333333,86.3333333333333,2.275,1,0.25,77.40752713,20.31400812,74.8662666,17.54256589,119.3483964,31.13919548,48.19256225,12.24089205,3.207180876,26.27032433,17.29320614,0.308564718,51.95891636,48.27139814,2.708592752
"27",658,42.004086,-77.126945,299,8,423,251,58,0.0999999999999996,-33,130,-11,33.892,3175.4,208,124,74.184552242,0.08640823525,133.666666666667,48.377557524,5,0.95,95,2.46,5.6,49.2,4.1711111112,1.25,0.75,76.33477896,22.85947124,61.29954657,18.08550077,107.5938247,24.94268226,56.94822992,6.263390748,3.177648622,38.2372673,7.904331745,0.214491374,41.68691356,15.71340909,1.837937109
"28",676,41.878114,-87.629799,701,10.1,470,135,69,2.2,14,14,0,129.8,32326,203.6,115,73.980068326,0.10521233,135,50.82824888,59.12,4.05,127.6,1.78,7,130.25,0.24,0,0,111.2278233,23.42040976,60.717765,9.026450475,165.9659315,43.64584233,0.498702543,49.60973839,16.26714699,1.937069561,24.18938659,2.534252,4.111953217,120.2470773,11.58102484
"29",688,49.157497,-121.951981,3255,10.1,359,164,72,2.2,-97,43,3,55.76,18658,207,148.333333333333,74.07925283,0.108229862,132,55.2889800866667,25.4666666666667,2.46666666666667,127.666666666667,3.1,13.3333333333333,93.3333333333333,1,16,1.33333333333333,93.22712434,27.6632892,56.53627865,13.84770719,135.9451656,40.97465854,79.02671404,9.503198511,1.34571335,40.90908558,6.646498011,0.028246445,102.9541491,23.64041829,0.371712293
"30",688,49.157497,-121.951981,3255,10.1,359,164,72,2.2,-97,43,3,55.76,18658,207,148.333333333333,74.07925283,0.108229862,132,55.2889800866667,25.4666666666667,2.46666666666667,127.666666666667,3.1,13.3333333333333,93.3333333333333,1,16,1.33333333333333,88.31040992,22.33632958,56.53627865,13.84770719,135.9451656,40.97465854,79.02671404,9.503198511,1.34571335,40.90908558,6.646498011,0.028246445,102.9541491,23.64041829,0.371712293
"31",689,49.283726,-117.631439,2941,8.2,243,365,66,0.299999999999999,-213,244,-3,24.34,1948.33333333333,190,101.666666666667,74.8824244266667,0.1018872385,133,64.6528261666667,6.4,0.65,88,1.03333333333333,11.5,72,6.06666666666667,3.5,5.5,89.80621873,23.87342069,72.33017495,16.78291857,100.6795856,20.52496672,67.27128682,6.129866162,3.976582626,50.94980644,6.362380429,0.564726794,40.80440711,3.552152846,2.049169971
"32",690,50.960833,-119.285599,3052,7.4,225,376,66,-0.5,-231,255,-3,11.5,2166.25,202,108.75,73.5804566366667,0.0987861805,140.333333333333,43.2189518833333,8.3,0.925,95.3333333333333,3.9,9.5,41.5,2.325,6.5,0,93.82022883,26.4656946,54.21122861,10.00952513,143.3894331,38.42421619,79.11261355,4.030055419,5.024863448,36.04176841,2.81000879,0.115332998,110.6316968,16.72494968,3.636895533
"33",691,49.762926,-117.473495,2927,7.9,224,374,66,0,-232,253,-3,20,3214,204,130,75.42759407,NA,NA,64.74840581,4.1,0.4,80,2.7,NA,NA,4.3,0,0,98.80684689,34.04862979,41.42050346,8.064133222,102.8109689,19.83879081,88.06997634,5.314946341,5.779260098,19.27410271,3.958363499,0.647115334,50.32139895,2.945108587,4.41219331
"34",692,49.610409,-117.563469,2934,7.8,239,361,66,-0.100000000000001,-217,240,-3,84.185,19116.75,205.5,141.25,75.942129195,0.0961128135,134,53.369520235,56.3666666666667,3.73333333333333,70.75,1.43333333333333,19.625,103.666666666667,2.375,26.25,1.75,72.59190722,19.6900155,69.21420551,17.61925936,108.7300291,31.24885504,48.38663753,3.655378521,4.088092958,48.13812972,6.088138244,1.006616953,65.06108169,9.32896117,4.952515885
"35",693,49.561061,-121.429169,3213,8.4,263,246,71,0.5,-193,125,2,162.613333333333,42913.3333333333,198,123.333333333333,73.06572577,0.0920890923333333,132.333333333333,52.4842595433333,64.8,4.05,121.333333333333,1.23333333333333,13,116,1.83333333333333,5.33333333333333,4,77.56339465,23.06565437,36.21684661,7.113818402,109.3842301,33.08951394,62.47369215,4.04148125,3.1769269,21.82673032,2.428605459,0.374612208,87.38782268,6.767312658,5.841943392
"36",694,50.018423,-96.774117,1464,2,341,208,59,-5.9,-115,87,-10,13.584,1552.2,187.5,121,71.858216088,0.11799235925,133,54.890698278,3.54,0.533333333333333,127.4,1.26,6,65.6,2.45,0.5,14,97.06808146,27.83213873,72.09962285,16.1584266,65.26439782,11.99209838,63.82814523,4.652226161,5.39506533,43.178087,7.007787298,1.090700907,21.5263784,1.098742604,1.868306213
"37",695,46.087816,-64.778229,1184,5.6,429,123,62,-2.3,-27,2,-7,46.716,7131.4,198.4,104,72.47484881,0.11724845775,132.75,51.395977158,13.86,1.2,97.2,3.22,5,95.25,0.8298412698,16.8,3.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"38",696,47.001544,-65.566162,1139,4.8,436,119,61,-3.1,-20,-2,-8,74.555,15881,198.75,161.25,72.12665674,0.0883203235,133.75,46.54215852,24.2,2.175,141.75,2.35,18,80.25,1.425,6.75,5.25,78.75020101,21.75979842,54.76486478,13.76762539,85.0339524,29.35304788,59.12175673,3.484845663,4.405292857,36.60860964,4.106439169,0.251310386,41.74856978,4.528221271,4.807046161
"39",697,45.485094,-75.474731,361,5.5,409,160,63,-2.4,-47,39,-6,94.064,24797.4,200,102.5,75.608743645,0.0940702946,133.2,54.37996515,39.75,2.56666666666667,74.5,1.05,17.4,105.333333333333,0.9,6.75,6.5,101.2165551,27.21092595,47.56268763,12.75767177,95.28324062,28.05036805,89.54070383,6.077943845,6.035264738,28.45272831,4.470927964,0.370322761,38.80693727,13.49704169,4.020719136
"40",698,43.544805,-80.248169,78,6.6,413,169,66,-1.3,-43,48,-3,62.8833333333333,15579,198.2,119.166666666667,73.3495887216667,0.0937696711666667,136.833333333333,48.87249477,41.75,3.4,129.333333333333,4.15,6.5,106,0.966666666666667,34.4,3,79.44293252,20.43594638,69.41319423,24.81794968,88.96798255,15.61993458,58.23658246,5.895412821,3.692817333,50.80119814,6.739008325,1.362926053,37.71051152,4.495261137,4.269053047
"41",699,44.927178,-78.725372,119,5.1,410,159,62,-2.8,-46,38,-7,40.6666666666667,8651.66666666667,197,128.333333333333,76.00010108,0.0974759763333333,136.333333333333,63.1850604733333,13.7666666666667,1.13333333333333,176,4,13.3333333333333,92.3333333333333,4.56666666666667,8,16.6666666666667,85.68223866,22.90451145,71.29077214,18.53619149,94.98431155,17.94080387,67.39598955,7.442568408,2.934897313,27.30663387,4.857655696,0.166735392,43.55714658,4.765472002,3.070312389
"42",700,46.137636,-62.551315,1356,5.9,422,87,70,-2,-34,-34,1,13.675,3278.25,192,142.5,71.319034595,0.0809835765,133.333333333333,54.4773964825,4.675,0.2,135.5,1.35,6.25,67,1.8,1.75,8.75,81.03982262,21.07399081,42.93995862,9.546902883,92.95375089,20.8224122,57.30799176,4.234669299,3.312556861,NA,NA,NA,24.9069622,2.3630094,1.679810772
"43",701,46.315411,-63.241093,1304,5.6,425,67,70,-2.3,-31,-54,1,127.696,27488.2,197.75,96,74.488305418,0.112962698333333,130,56.024716672,48.375,5.05,101.4,4.1041269842,15.75,102.25,0.62,0.5,3.5,77.41304438,18.24748515,39.40033772,9.417670697,101.258871,27.63198261,63.7259196,4.707290932,3.006934811,16.42417602,2.437145551,0.541849271,51.78025075,10.66615547,4.335490746
"44",702,46.461958,-63.453724,1290,5.5,419,68,70,-2.4,-37,-53,1,54.83,12360.5,195,117.5,76.7968792,0.09044281425,133.75,58.0655983775,10.2666666666667,0.833333333333333,85.5,0.9,10.75,68.3333333333333,2.175,10.5,6.5,63.53550188,18.16913751,49.81423261,11.94499796,89.95957976,24.26810596,49.35498387,3.20077445,3.361149821,26.734976,3.020603704,0.969372444,37.34627637,3.494124815,2.536386411
"45",703,45.50527,-73.600243,498,6,437,147,61,-1.9,-19,26,-8,63.5,13301,218,115,64.0326849675,0.07910400075,131.75,53.1034895475,30.15,1.9,123.5,5.05,12,98.6666666666667,2.97222222225,0,0,99.75868332,26.25997141,83.48271104,23.77240517,127.6186304,38.85060867,81.20093789,9.120605727,4.854805286,62.47000461,13.46572462,1.142669838,81.84635877,16.68665157,5.235050441
"46",704,45.958702,-73.219673,543,5.5,438,144,62,-2.4,-18,23,-7,64.775,10124,192.5,113.75,76.136754755,0.10030009075,134.75,68.6406939775,26.35,2.275,153.5,1.3,7.25,114.75,1.075,13.5,1.25,92.96381946,22.90016776,56.48778556,14.11241956,132.3771798,39.75791209,64.85064076,5.338203046,4.245777868,32.37515237,5.632357467,0.798268416,83.76369715,20.87007013,4.374368209
"47",705,45.501857,-73.600479,498,6,437,147,61,-1.9,-19,26,-8,270.85,80042.75,204.75,106.25,74.34896943,0.09885028575,132.333333333333,51.46518631,106.2,7.425,92.25,1.525,15.25,117.25,0.425,52.5,5,90.15844222,23.70440187,43.10631422,12.1537423,117.1006389,35.44420676,65.73966602,7.131744778,3.784213551,23.06814855,1.423711302,0.35665258,67.2643983,18.70780546,4.016649775
