"","Pop","Latitude","Longitude","Distance","MAT","MSP","CMD","RH","MAT_Distance","MSP_Distance","CMD_Distance","RH_Distance","Fruit_no_damage","Seeds","Flowering_Date","Leaf_Toughness","Water_Content","Growth_Rate","Bolt_Date","SLA","Above_mass","Below_mass","Num_Trichomes","Leaf_Herb_Sept","bug","Hight","Leaf_herb_July","S.florida","M.brevivatella","Leaf_Totphe","Leaf_pH_10","Flower_Totphe","Flower_pH_10","Fruit_Totphe","Fruit_pH_10","Leaf_Oenothein_B","Leaf_Oenothein_A","Leaf_Ox_Oenothein_A","Flower_Oenothein_B","Flower_Oenothein_A","Flower_Ox_Oenothein_A","Fruit_Oenothein_B","Fruit_Oenothein_A","Fruit_Ox_Oenothein_A"
"48",706,47.592963,-79.487495,396,2.9,429,126,60,-5,-27,5,-9,67.776,17522.8,224,121.25,74.9359524525,0.1018628985,132,47.34127953,33.175,3.63333333333333,42.75,5.6,9.5,66.6666666666667,3.625,13,8.5,72.23042667,22.18752925,46.43832425,11.75844411,104.1152037,27.78157072,54.80635907,6.057778052,3.075581315,32.89195286,2.467987836,1.326821085,56.38421007,7.391533719,6.182150579
"49",707,48.182726,-67.147804,1062,2.5,465,70,60,-5.4,9,-51,-9,1.91,251.5,189,100,78.25962847,0.0918451395,133,63.718948355,1.4,NA,107,1.45,7,53,0.1,0,1,78.26591008,20.87092893,56.63748733,14.67151537,NA,NA,55.00350221,3.708855599,4.179715128,38.51374829,3.110062096,0.060512966,NA,NA,NA
"50",708,46.810776,-71.290688,716,4.8,527,43,65,-3.1,71,-78,-4,88.284,21355.8,202,106,74.139621618,0.1011315518,133.6,46.86888176,32.74,3.44,51,2.36,13.2,93.8,0.86,7.4,6.2,89.27717158,26.92524125,38.68998326,9.211269362,101.5467283,31.25793017,79.90743948,6.038819616,4.898014194,20.51673186,2.604284119,0.379962084,63.63315994,7.250095729,4.677602062
"51",709,31.103711,-87.071533,1579,18.3,753,182,57,10.4,297,61,-12,0,0,NA,97.5,76.9000929,NA,163,72.880984325,NA,NA,228,0.1,0,0,0.8,NA,NA,95.31990308,19.05068901,NA,NA,119.2924522,31.75170162,1.245034689,56.47047526,2.430683293,NA,NA,NA,NA,NA,NA
"52",710,31.105178,-87.072189,1579,18.3,753,182,57,10.4,297,61,-12,0,0,289,82.5,77.54476219,0.109811823,164.333333333333,71.2703556666667,15.4,0.35,111.333333333333,0.866666666666667,0,83,0.333333333333333,NA,NA,64.24269087,12.56100442,60.27143163,17.1372534,NA,NA,0.56166072,17.28324338,4.559006597,43.64214067,5.85721998,0.219072452,NA,NA,NA
"53",712,31.090742,-88.228012,1626,18.5,691,215,60,10.6,235,94,-9,11.66,2042,225.5,143.333333333333,76.00199406,0.0795942795,167,56.6010060166667,7.925,1.25,138.666666666667,0.177777777666667,10,56,2.80625,10,2,72.93336209,19.84291888,42.00010402,9.5883756,109.7777769,31.04288028,23.34190434,24.28191463,1.666379024,17.46199353,2.78564787,0.112035088,87.44429114,11.51540374,7.894938454
"54",713,36.002981,-94.288231,1538,14.5,531,252,59,6.6,75,131,-10,17.32,1965,234.5,126.25,70.0716785625,0.0627968473333333,194,57.5409798975,9.95,1.225,105.75,1.2625,0,311.333333333333,0.375,0,1.33333333333333,66.30877295,15.6335714,94.82826575,22.61897161,151.3957482,39.44647728,0.502466411,17.18767255,7.120239673,11.0195331,44.53903641,2.608945621,8.422436341,111.9931918,5.17632994
"55",714,34.503701,-93.055176,1570,16.4,580,255,59,8.5,124,134,-10,7.33333333333333,1246.66666666667,258,125,73.5686612833333,0.120411998,167.5,60.6171566233333,7.53333333333333,0.666666666666667,91.6666666666667,0.771428571333333,0,90,2.83333333333333,0,0,81.08380706,15.37687302,51.04879337,12.69979643,158.6936264,45.48058572,0.505329231,29.79003846,3.702073846,2.092908358,12.97820771,0.176434129,3.629279388,122.0607168,4.987775
"56",715,35.491971,-90.358101,1323,16,482,316,63,8.1,26,195,-6,113.75,23935.25,245.25,143.333333333333,76.81297951,0.1121566545,134.75,55.7279382025,64.225,7.7,116.25,1.375,9.75,129.5,1.62962962966667,0,0,105.1850966,24.19565986,53.94877327,12.05605158,161.3402563,40.09006531,0.766238764,34.3881716,12.63765414,5.190335644,11.22195421,1.334439109,10.32903883,117.7679057,11.7034
"57",716,36.974115,-122.030792,3643,13.5,32,691,61,5.6,-424,570,-8,33.14,5834.5,192,128.75,76.5108578525,0.086007965,135,50.936015205,18.7333333333333,1.7,132,2.16875,6.5,80.5,2.27222222225,7.5,4,93.00973033,28.34804302,NA,NA,139.5595151,36.58491041,81.28143415,8.706634615,2.645671179,NA,NA,NA,99.61641826,11.96161865,5.469339941
"58",717,37.350831,-107.856895,2491,7.9,224,653,45,0,-232,532,-24,30.368,3727.6,202.25,99,72.11741011,0.102066717,132,57.873182764,10.82,1,119,3.38,7.4,62,1.56,10.75,3,86.64745158,22.19088124,NA,NA,125.5881585,36.31393388,64.67248495,6.573824636,3.800310888,NA,NA,NA,78.11897241,15.3318407,8.012843089
"59",718,47.677676,-116.780602,2892,8.4,191,475,61,0.5,-265,354,-8,20.515,3649.75,185,111.25,72.9137196925,0.09737693175,133.5,47.83868184,4.05,0.4,149.25,1.05,13.75,66,0.726190476333333,1.5,8.25,80.60736977,20.25113419,38.25601057,8.727618316,72.50754346,10.06192788,58.06742241,4.843586128,4.871743191,18.8296472,2.820157908,0.214267913,26.28931,2.971912053,2.708578148
"60",719,45.173222,-113.901314,2710,7,135,726,49,-0.9,-321,605,-20,12.172,1655.6,192.2,126,77.804215938,0.0955022658,132.2,60.367551576,3.28,0.433333333333333,129.4,1.16,10.4,63,4,1.5,5.75,75.0238256,19.64327846,52.41624796,12.76924245,69.84041232,15.60988249,51.3663229,3.794094518,4.320498258,36.4798793,4.255130615,0.459911621,43.27003083,4.23381278,2.596117951
"61",720,38.52005,-89.983994,1066,12.9,462,270,63,5,6,149,-6,117.55,29749.5,236.5,107.5,78.690317245,NA,196,69.53921296,42.7,0.9,115.5,2.15,7,190,0.6,1.5,2.5,69.16725962,16.8831411,49.71566849,10.89659431,110.4943766,26.66765787,23.0287037,12.89864166,6.999806285,22.66923508,4.702994753,0.178268066,55.01011541,21.50684416,3.736914401
"62",723,39.725328,-89.91066,983,11.7,479,230,62,3.8,23,109,-7,153.948,36320.8,233.8,102,73.554476458,0.1113158414,130,55.886060302,58.225,5.4,125.8,1.84,14.6,130,0.32,24.6,1.4,79.89384307,14.78930684,48.39069657,8.57135573,154.414756,42.0964832,0.419504235,18.85524235,11.27636571,1.57894862,11.7664137,1.574049574,4.469714727,94.13171938,5.575735223
"63",724,39.165325,-86.526382,793,11.9,523,196,61,4,67,75,-8,0.666666666666667,0,260.333333333333,78.3333333333333,73.0185957666667,0.0804047033333333,149.333333333333,55.5137181966667,2.5,0.1,171,1.35,6.33333333333333,72.6666666666667,0.4,0,0,92.60018038,13.68536364,101.2323717,20.82990818,NA,NA,0.603858299,63.37234343,5.618645519,4.809703012,50.97139056,0.349836948,NA,NA,NA
"64",725,41.4942,-87.521706,711,9.9,492,162,65,2,36,41,-4,51.6,32402.2,226.6,108,72.16040279,0.0898734088,132.6,38.24140957,22.18,3.9,100.8,1.34,9.4,93.4,1.92,1.2,0,102.9421753,29.7821923,66.30130118,10.59933948,142.3953875,42.10961254,1.956527679,38.57759301,11.64437917,5.285606834,22.57552889,0.386874171,3.078093611,88.31359955,1.912198217
"65",726,41.466711,-86.48307,635,9.7,490,197,61,1.8,34,76,-8,191.348,38285.4,208.2,130,74.5034311125,0.11689069325,130,49.78371724,64.44,4.6,90.2,1.62,15,116.75,0.64,8.4,1.4,110.6181028,25.71554426,54.47261073,9.716120411,129.0721456,35.94995693,5.157393722,56.28103797,8.28282957,7.503328976,14.9713439,0.88743678,2.06288218,68.50797374,15.1141134
"66",727,41.234169,-85.852814,603,9.5,465,202,62,1.6,9,81,-7,174,44420.2,233.8,133,75.524515202,0.0900019,133,49.14966263,83.74,7.5,150.2,4.48,11.2,114.4,0.6,0.2,0,83.9609259,11.63277155,59.77667037,12.00280344,131.1498974,38.24809259,5.655260546,36.56190199,13.0783595,6.059124268,17.71856203,2.83480129,5.610176996,62.61782226,14.52602866
"67",728,42.02335,-93.625626,1168,9.2,532,145,60,1.3,76,24,-9,47.25,8866.75,216.75,146.25,73.792860445,0.109481111,132,46.4833017675,32.325,3.3,97.75,0.525,9,126.5,0.525,9.25,0,91.96567679,26.05041432,62.90809983,14.03968387,96.37849597,27.82173113,69.86961988,4.244757666,4.736894461,36.80138323,5.626816377,0.687807146,44.2876431,11.3392479,2.147464226
"68",729,43.401875,-95.184128,1260,7.4,461,206,59,-0.5,5,85,-10,20.6,4832.8,176.2,108,73.921776972,0.0973380276,131.8,51.82482443,5.7,0.28,175.2,3.26,8,64.75,0.56,0.4,0,60.05487157,19.70813064,61.11828987,14.98927933,100.1278134,26.55192202,35.03058997,4.83290665,2.138167366,31.23678123,4.722356465,1.146312032,44.3863057,10.01016507,4.254147681
"69",730,36.865601,-87.488617,1041,14.2,499,289,60,6.3,43,168,-9,114,13915.6666666667,239.333333333333,128.333333333333,75.01473923,0.077815125,138,59.18331048,63.8666666666667,6.26666666666667,164.333333333333,1.5,1,115.5,0.4,0,0,87.30052989,16.03426786,60.69817042,9.93540207,61.8882285,10.77818777,0.729483562,44.81518646,2.920110795,1.27297719,22.04216848,0.114619198,1.357436406,22.85623272,0.119445161
"70",731,37.443889,-85.743614,899,13.4,561,180,61,5.5,105,59,-8,55.256,5043.8,213.4,95,72.1291275375,0.0727876976,135.4,57.12800662,18.96,1.83333333333333,95.3333333333333,1.56,7.6,98.25,0.04,0,0.8,85.3347463,16.82390662,NA,NA,113.0325484,26.72104725,1.1243016,18.07727,17.6612541,3.325525651,11.995914,1.278903784,3.397943885,43.12308757,7.190829089
"71",732,37.083401,-88.599953,1086,14.1,491,262,63,6.2,35,141,-6,51.764,14310.2,253,142,74.809650084,0.0984997534,144.75,63.681233454,53.22,3.96666666666667,177.2,3.2,1.8,130.8,0.24,0.2,0.2,83.74609999,22.00021107,41.71004977,7.792313142,151.0914317,39.29870644,0.754114785,15.40075063,11.8863282,1.667349457,6.655766705,0.360741862,5.765107029,102.7863771,3.29136999
"72",733,39.290385,-76.61219,780,12.9,494,190,66,5,38,69,-3,19.82,5033.75,258.333333333333,120,82.3349048666667,0.0850151673333333,167.333333333333,85.7744947233333,12.3,1.575,104.666666666667,0.51785714275,0,75.25,0.7,6.5,2,86.78107225,17.95329833,40.46388889,6.345670109,NA,NA,18.650356,18.0392679,8.752109333,1.106780248,9.549765509,0.353544119,NA,NA,NA
"73",734,45.412512,-84.612534,430,6.2,390,264,58,-1.7,-66,143,-11,50.656,6638.4,203.8,113,69.51453868,0.08020586,136.2,51.19296849,8.08,0.56,97.4,1.62,9.8,84.4,3.165,0,0.8,82.91771095,18.37191102,54.71491437,14.35630682,66.58601791,16.19497628,56.96285579,6.006185963,3.279910963,34.54222545,6.008453881,0.318820363,35.04659143,8.803696742,2.617818947
"74",735,46.475225,-89.939888,859,4.3,480,115,60,-3.6,24,-6,-9,128.22,28635.6666666667,201,120,75.8110611933333,0.1087692575,131,44.49740591,44.5,3.86666666666667,91.3333333333333,1.26666666666667,9.5,127.5,0.466666666666667,0.333333333333333,4.33333333333333,82.92053525,17.55583962,65.0904808,16.18765754,120.9414677,34.20229372,44.64033019,9.354022062,6.692729499,35.02604831,13.10962886,0.695243018,51.37633805,35.13655605,6.843965388
"75",736,30.396033,-88.885307,1722,19.8,718,106,71,11.9,262,-15,2,0,0,NA,120,NA,NA,NA,NA,NA,NA,NA,0.428571429,0,NA,NA,NA,NA,72.3153641,12.91296526,NA,NA,NA,NA,6.719632926,26.70654354,3.361619863,NA,NA,NA,NA,NA,NA
"76",737,36.991148,-91.49263,1277,13.2,517,271,57,5.3,61,150,-12,51,1003.66666666667,158.333333333333,73.3333333333333,75.3505897066667,0.0792165286666667,135,53.24816287,43.9333333333333,5.65,57,1.96666666666667,8.66666666666667,130.333333333333,1.93333333333333,0,0,102.0123446,32.25544044,25.64809229,2.94639961,102.5968325,25.73488159,6.788333121,53.69249265,2.804027829,2.328564519,3.057882486,0.541815501,4.104669904,44.32466281,5.018771716
"77",738,36.991165,-91.492638,1277,13.2,517,271,57,5.3,61,150,-12,38.2133333333333,9431,242.333333333333,110,70.46399682,0.115809793,131,46.4540171833333,22.8333333333333,2.1,77,1.3,9.5,119,0.2,0,0.666666666666667,101.8743637,19.51879345,57.77893144,10.13775235,129.2934943,33.30084341,5.06267458,44.36808736,7.413084995,6.585711978,12.38760065,2.52644334,2.215775749,77.52216317,4.635835928
"78",739,38.642541,-90.32373,1081,12.7,459,267,63,4.8,3,146,-6,14,2348.8,248.75,95,78.8853104266667,0.121819782,182.666666666667,72.6663552633333,11.22,1.66666666666667,87,1.175,1.5,67.3333333333333,0.62,0,0,89.86706645,31.50422005,70.77038944,16.66717552,138.7087429,37.0459084,0.759355902,44.61624878,5.890949366,3.434189698,32.29240704,0.587333065,8.429601036,108.833538,1.628308383
"79",740,36.757039,-90.392883,1222,14.3,480,330,59,6.4,24,209,-10,127.4,28712,201,146.25,71.4447737775,0.118417798333333,129.333333333333,39.575019185,58.8,3.425,77,0.8,5.8,118.75,0.875,0,0,95.9634801,19.01272248,67.82611837,14.70806634,112.402588,28.39586399,14.516586,35.12177692,7.536383077,11.39396835,16.68739297,2.024665443,5.524793102,57.00032412,4.596044521
"80",741,42.742517,-71.589531,660,8,467,170,58,0.0999999999999996,11,49,-11,37.928,8223,198.5,119,72.765087295,0.063601701,136.5,52.2872509875,17.18,1.8,83.5,3.2066666666,11.4,65.5,1.205,0,0.5,98.95797493,23.26467057,47.98755135,11.84199162,105.2319448,22.63544336,73.70655549,8.325495364,3.040537628,26.70829579,3.424108115,0.21172281,71.88962751,8.6432643,2.41580217
"81",742,40.796795,-74.481506,550,10,572,113,60,2.1,116,-8,-9,231.66,35656.5,234.75,105,76.42386958,0.1144877735,131,51.0918645433333,93.225,7.2,156,2.8,7.75,124.5,0.65,0.75,0.5,105.4563443,28.82406021,33.53472392,6.352339065,145.4823339,46.20227778,84.31065841,4.734053815,5.223532289,13.33096803,1.179001232,0.28479931,72.31790707,14.01735088,3.868010526
"82",743,40.672486,-74.357536,567,11.1,555,122,63,3.2,99,1,-6,99.6666666666667,23026.6666666667,214.5,106.666666666667,70.1163908166667,0.0830161736666667,135.666666666667,46.6402236433333,50,4.7,121,1.2,8.33333333333333,99.5,0.45,0.5,0,89.61208015,22.5156734,24.50074589,4.60054893,134.4003279,29.48816247,5.296972973,46.78509134,3.917341542,1.252089826,0.50373201,0.305215285,3.900033563,82.44328364,3.970557319
"83",744,42.142852,-77.054688,291,8.1,429,231,59,0.199999999999999,-27,110,-10,94.692,8913.4,222.6,126,75.32353963,0.0977271802,139.4,53.90289961,46.46,6.5,92.2,1.26,4.8,84,0.30277777775,13.4,0.6,92.94996861,23.93542855,42.40839234,10.66757875,99.52533941,26.1547856,72.18323301,8.56622971,3.074674078,21.67323436,3.207843857,0.595796965,38.34093451,4.995846614,2.106334163
"84",745,42.142852,-77.054688,291,8.1,429,231,59,0.199999999999999,-27,110,-10,111.364,25462.2,213,118,74.781619224,0.0959986438,132.8,48.220268162,35.94,3.66,53.4,1.88,10.6,108.4,0.48,10.2,0.2,97.96518684,26.45413358,42.97162522,10.78272675,78.92044461,21.17042756,86.41084938,10.22602941,2.918151557,25.5084525,3.76406625,0.4546787,43.67356204,8.61925636,1.37270274
"85",746,41.778461,-73.748108,535,8.5,506,157,57,0.6,50,36,-12,157,36977.5,231,147.5,71.945196675,0.1031851385,130.5,40.138038015,80.75,7.6,149,3.25,12.5,126,1.55,2,0,102.4460378,19.7016535,71.02108067,18.87877683,161.800302,39.78581713,0.775771695,36.58714005,14.22371862,3.51493852,27.15345026,1.194887143,4.792986451,110.4232732,13.80585773
"86",747,42.829807,-78.636429,152,8.2,461,152,65,0.299999999999999,5,31,-4,121.764,14787.4,205,158,75.79050702,0.1044606832,131.4,53.012031998,37.02,4.48,122.4,3.9,9,112.4,0.82,6,0.2,69.81881264,20.30020418,58.09773007,13.99487329,99.19738651,21.90020385,31.97358673,9.393609119,6.511599385,28.76631934,8.279192602,0.952516429,28.5720858,20.0540075,3.6465758
"87",748,42.829806,-78.636436,152,8.2,461,152,65,0.299999999999999,5,31,-4,33.764,5957,223.75,101.25,72.43817142,0.104479719,131.5,50.2871227975,25.6,3.15,87.25,1,11.25,109.25,0.95,20.75,0.25,72.89064083,19.84192411,55.93207301,12.97170135,97.56142318,22.79833827,49.83490882,6.95169227,0.447479683,36.40129714,2.985364662,0.083329825,60.56403351,12.11995202,0.192557185
"88",749,42.829806,-78.636436,152,8.2,461,152,65,0.299999999999999,5,31,-4,72.6,16476.2,218,108.2,72.948456046,0.0934076045,133.25,52.40693383,39.24,1.73333333333333,105.4,1.2822222222,8,92.5,1.02,1.8,0,95.75621689,24.91090016,44.19687248,11.07133994,112.2808164,33.57305334,77.90526503,7.198106915,2.837901618,20.26024807,0.626044701,0.390021999,77.53551855,11.86328431,3.382226848
"89",750,42.829806,-78.636436,152,8.2,461,152,65,0.299999999999999,5,31,-4,59,10206,224.5,117.5,72.772271155,0.07577105575,134.25,43.2302136625,41.925,4.2,88.75,2,8.25,81.5,0.575,41.5,0,63.74107293,14.34461148,46.15485466,11.94874091,97.54638112,25.85402296,44.40718485,6.39873,0.2194815,24.32535207,0.525185961,0.159870345,60.70895471,11.27063113,0.117158725
"90",751,44.310051,-73.352631,496,6.8,417,174,62,-1.1,-39,53,-7,10.39,2193.66666666667,198,111.666666666667,74.9574511183333,0.1085568772,132.5,51.7210814716667,5.36,0.75,239.5,1.25,8.8,98.4,2.25,5.4,7.4,96.99809812,26.44184306,36.59665453,8.95359874,92.45160903,26.00096335,71.32623916,5.242864328,4.773121394,18.57022374,1.832491067,0.767271465,57.12940689,5.018620479,3.743664321
"91",752,42.167019,-76.820511,303,8.4,424,242,60,0.5,-32,121,-9,59.748,8889.4,215,110,74.64724162,0.0771315568,135.4,53.037035786,22.38,1.525,134.2,3.42,16.4,80.4,1.6,1.2,1.4,83.61288444,24.66271801,33.29905114,8.026439836,127.9265721,38.58015953,73.14871558,5.286904346,4.747523077,4.035681333,0.51154321,0.109206222,74.70190814,13.90040218,5.767085204
"92",753,43.082556,-78.968094,115,8.8,425,169,67,0.9,-31,48,-2,139.364,23273.4,225.8,92,75.599146514,0.1043683286,130.6,48.713508058,87.66,8.975,153.4,1.9,9.6,115.2,1,20.8,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"93",754,43.082556,-78.968094,115,8.8,425,169,67,0.9,-31,48,-2,75.092,14444.2,237.8,113,77.09228227,0.112465481,131.5,55.298960862,46.54,5.13333333333333,114,4.32,8.75,124.5,0.76,8.8,0.6,91.2584986,23.98678719,54.3560586,12.34889389,112.8551021,30.35787356,83.67506525,6.7428348,4.289028641,33.33424867,3.811607411,0.754643465,64.29991733,10.60072963,2.071245037
"94",755,43.082556,-78.968094,115,8.8,425,169,67,0.9,-31,48,-2,133.092,33465.6,233,96,74.702271014,0.0776941396,132.4,49.6737673175,65.68,4.94,105,1.78,9.2,110.6,1.225,12.6,0.6,82.21071692,20.22433158,52.11539853,11.59921092,120.320225,31.1469303,72.93174476,5.360521092,3.353427295,33.9580409,5.259803678,0.515760139,74.84204423,12.15639177,2.521280572
"95",756,44.070702,-75.923096,290,7.1,410,187,63,-0.800000000000001,-46,66,-6,132.435,28783.75,231.25,93.75,75.122663305,0.11267134725,131.75,52.1650723666667,53.925,6.06666666666667,115.25,1.80833333325,10.75,119.25,0.65,10,1.75,85.27586659,21.68357224,49.21362117,10.92509736,127.0268552,30.13119618,76.99458927,5.643996991,3.862805015,32.12609277,3.693164043,0.717361928,100.6351441,13.83140728,4.479793887
"96",757,42.981389,-78.855278,129,8.8,437,144,69,0.9,-19,23,0,167.856,27117.6,222.2,106,78.011116814,0.0806401954,133.6,52.372530524,81.74,6.28,137.6,2.38,13.4,108.75,1.06,14.8,0.8,88.10842347,20.3845863,57.86683631,15.14667919,154.3153245,36.8955785,76.30379816,6.56993084,3.228017725,35.73731069,7.580086628,0.549322011,123.2551928,22.9261086,2.225362293
"97",758,42.981389,-78.855278,129,8.8,437,144,69,0.9,-19,23,0,167.005,31787.75,225,111.25,76.2779820175,0.10313792225,130.75,52.0332627725,86.95,9.4,127.75,2.775,9.5,106.25,0.65,14.25,2.75,97.7399891,26.34912968,52.46342073,11.03030319,146.441846,34.72031703,30.46215692,30.39577482,7.46792016,17.57610044,12.26707927,2.256115707,36.52259819,73.07487412,6.404336657
