"","Pop","Latitude","Longitude","Distance","MAT","MSP","CMD","RH","MAT_Distance","MSP_Distance","CMD_Distance","RH_Distance","Fruit_no_damage","Seeds","Flowering_Date","Leaf_Toughness","Water_Content","Growth_Rate","Bolt_Date","SLA","Above_mass","Below_mass","Num_Trichomes","Leaf_Herb_Sept","bug","Hight","Leaf_herb_July","S.florida","M.brevivatella","Leaf_Totphe","Leaf_pH_10","Flower_Totphe","Flower_pH_10","Fruit_Totphe","Fruit_pH_10","Leaf_Oenothein_B","Leaf_Oenothein_A","Leaf_Ox_Oenothein_A","Flower_Oenothein_B","Flower_Oenothein_A","Flower_Ox_Oenothein_A","Fruit_Oenothein_B","Fruit_Oenothein_A","Fruit_Ox_Oenothein_A"
"98",759,44.22395,-74.464058,407,4.7,512,87,57,-3.2,56,-34,-12,56.9,8058.66666666667,184.666666666667,113.333333333333,73.0314830633333,0.120220158333333,132,50.71694526,12.9,1.85,72,4.8,18,84.5,2.31534391533333,1,11.6666666666667,82.74934051,21.88645639,36.38238999,8.502032081,54.18405722,6.692667286,69.0590156,5.632488676,4.915875591,17.69110482,3.478186496,0.558427811,18.60038688,1.034839109,1.793091584
"99",760,42.963947,-78.737808,135,8.7,443,135,69,0.799999999999999,-13,14,0,85.055,16859.25,200.5,133.75,70.6654591825,0.11632002,130.25,46.549021145,22.9333333333333,1.63333333333333,102.25,1.4,7,113,0.075,0,5.25,80.15185449,22.58043385,36.53451262,8.477102713,NA,NA,60.01718831,3.832630391,2.8244333,18.68364415,2.987388535,0.270772758,NA,NA,NA
"100",761,35.357709,-76.224503,1004,16.6,632,119,66,8.7,176,-2,-3,42.512,8129.2,202,138,74.105569388,0.099914777,132.75,65.281866128,33.775,3.275,161,1.245,8.8,98.2,1.68,0,2.66666666666667,83.55837208,21.3637555,64.93016638,16.91879097,91.25471555,26.92457497,47.02738466,13.64753885,6.728635789,34.95587691,11.45757108,0.52522098,30.49978799,26.2429834,4.017392969
"101",762,35.991865,-78.690216,895,15.1,530,266,61,7.2,74,145,-8,119.88,17196,249,146.666666666667,78.04731458,0.113465478,130,108.179815485,105.8,7.2,113.666666666667,1,1.5,89,2,0,1,92.59267698,20.71752929,48.47547614,10.99599189,178.4223756,57.64578288,0.743524184,28.49118942,12.91208368,9.898992018,12.91143366,0.737140214,80.55927086,69.25515853,4.634232511
"102",763,35.909561,-82.213181,930,11,574,106,58,3.1,118,-15,-11,52.692,16689,207.8,107.5,71.581565456,0.0792821492,131.8,65.8701677825,18.58,1.9,167.4,0.8,10.2,111.5,0.475,1.2,0.6,83.52328729,24.63701203,63.10538515,16.73698012,113.5336629,33.7473459,59.37216768,2.589733566,3.929867629,38.5101106,9.435263739,1.337547498,66.0712916,15.72789051,5.660301038
"103",765,36.194986,-81.735519,889,10.1,603,33,62,2.2,147,-88,-7,127.2,23015,217.75,104,74.5189822,0.107814418,139,49.245628326,61.92,6.92,135.6,1,5,108.8,0.5314285714,0,0,90.97409372,19.40317527,51.74031636,11.6683841,176.0094616,59.30076562,6.199880533,49.03834144,3.774285246,9.224839756,21.26511341,0.233039902,18.07821854,121.2711645,0.271441613
"104",765,36.194986,-81.735519,889,10.1,603,33,62,2.2,147,-88,-7,127.2,23015,217.75,104,74.5189822,0.107814418,139,49.245628326,61.92,6.92,135.6,1,5,108.8,0.5314285714,0,0,90.97409372,19.40317527,62.13470006,16.1666707,176.0094616,59.30076562,6.199880533,49.03834144,3.774285246,9.224839756,21.26511341,0.233039902,18.07821854,121.2711645,0.271441613
"105",766,35.030126,-83.015846,1040,13.1,871,0,59,5.2,415,-121,-10,184.2,33260,247.8,126,76.371394422,0.1112155466,130.4,53.782476862,105.7,12.7,138,2.26,13,143.6,0.5,0,0,101.2224396,24.32685245,59.21724859,11.06475847,161.7033722,49.00669184,1.963419383,52.92944812,8.949611356,2.539756546,20.94402812,0.885856446,9.783275465,106.9917385,5.591313418
"106",767,35.854604,-77.055511,932,15.7,617,183,61,7.8,161,62,-8,255.8,51040.6,243.25,138.75,73.931217364,0.1043704836,134.8,57.26882329,117.375,9.875,147.4,1.58,6.4,154.75,0.35,0,0,81.80650556,17.04437631,48.38465132,10.03968761,123.6640749,34.02431241,0.761492108,32.88348523,5.546077189,1.391047552,14.75817807,0.08998042,6.070782589,79.84101811,3.920376389
"107",768,40.031183,-81.588455,475,10.8,474,246,59,2.9,18,125,-10,232.2,49604.2,233.6,122.5,75.07302667,0.086750704,132.2,54.506078808,82.98,6.6,113.4,2.04,13.8,123,0.68,3.4,0,105.1410908,25.71144859,67.70985144,17.07433326,195.6484097,60.7536413,7.276510998,38.24637856,13.25392189,11.69531866,18.60370297,1.325497129,17.65278502,123.6366177,11.68894332
"108",769,40.298672,-83.067963,509,10.3,456,256,60,2.4,0,135,-9,287.964,52281,206.8,144,74.212015122,0.118161631,130.4,53.138378328,80.625,7.05,101,1.1377777778,13,109.5,0.56,10.8,0.2,81.1254439,18.50954746,72.97241931,17.08024762,139.0315442,41.85208617,0.354336693,35.28063478,5.939147945,1.488597723,21.47199266,2.164717409,2.317395524,79.71819479,7.9083273
"109",770,39.96173,-82.491264,513,10.5,503,210,59,2.6,47,89,-10,67.955,14008.75,205.25,108.75,67.2940345,0.06379625525,130,43.96590136,19.975,1.56666666666667,102.75,2.875,19.3333333333333,110.5,0.475,3,0.25,79.22405108,21.27889406,50.84862548,11.64470173,108.2127338,28.26309881,49.59932156,7.065008612,4.56763435,25.86493899,7.558848114,0.333101529,46.70164506,23.51598826,5.023654795
"110",771,39.993684,-81.734016,483,10.7,470,249,60,2.8,14,128,-9,263.6,56393.8,227,139,75.277526774,0.0963908266,131.4,52.94918484,132.14,9.82,142.2,1.42,8.2,114,0.52,3.2,0,88.93359502,19.93460978,64.39432549,13.16184552,143.1908834,31.79387737,3.166891886,29.46929133,10.73145152,6.749275249,18.70858939,2.546492629,7.678212108,62.02981938,12.80995047
"111",772,45.573164,-122.156479,3336,11.2,349,257,67,3.3,-107,136,-2,40.78,8578,199,143.75,76.13553924,0.1017956105,130.75,48.077649545,14.1,0.925,74,2.475,11.5,97,0.366666666666667,3.25,4,88.95260469,27.07821085,53.33868299,13.36310599,134.5277304,37.30679313,77.04452344,7.83962334,3.04849571,34.47089202,4.336073892,0.258705517,108.1754826,12.76924295,12.91407867
"112",773,45.523432,-122.676208,3377,12,192,423,67,4.1,-264,302,-2,50.54,10740.5,200.75,126.25,77.0232070475,0.08687564825,131.25,54.941867045,14.775,0.666666666666667,124.25,2.025,9.5,94.6666666666667,2.95,5.25,9.5,84.22133221,29.74501581,59.05049511,14.77879375,106.735997,30.19436583,64.77118064,7.791644254,3.575383667,37.75168211,4.568334608,0.613488991,57.96108521,10.84128557,6.843262602
"113",774,39.725828,-76.328781,547,11.3,484,187,64,3.4,28,66,-5,0,0,179.5,170,75.2790126,NA,NA,57.03538974,3.725,0.7,176,1.62053571425,0,37.25,0.99166666675,NA,NA,68.93634442,14.46999649,44.08248802,10.47175804,NA,NA,0.461303343,12.81977964,7.669225532,25.14233408,4.184676514,0.511671289,NA,NA,NA
"114",775,41.733124,-77.64193,298,7.3,494,133,60,-0.600000000000001,38,12,-9,57.628,9676.6,186.2,119,69.332515954,0.1097048572,132.2,43.416832502,18.22,0.35,115.4,4.02,7.8,78,1.35,3.8,5.4,75.28482557,19.69428431,71.95982715,18.45526766,87.97569875,22.79699906,36.58963969,7.277467139,5.210460971,38.31615929,9.030030196,1.98803382,23.10448951,3.04868541,5.477935461
"115",776,41.997863,-77.125137,300,8,425,249,58,0.0999999999999996,-31,128,-11,293.75,72349.5,235.25,123.75,74.7391833125,0.11407242525,131,59.19680614,143.575,16,78.75,2.975,17.75,152.333333333333,0.25,35.25,0,102.5936439,21.09443161,61.74893266,13.04702276,145.8115521,35.48525655,1.035448006,52.061903,7.406969867,2.111496855,20.78211671,3.339747125,28.08126397,85.63088848,8.442924412
"116",777,41.997863,-77.125137,300,8,425,249,58,0.0999999999999996,-31,128,-11,130.605,28295.75,200.75,133.75,70.537220305,0.1100128625,132.25,44.7389941425,38.675,4.8,83.75,2,14.25,120.75,1.425,15.5,7.75,79.29956381,22.28684299,35.25593822,7.769229626,98.9051743,23.27746656,59.80192065,6.78055625,3.2447835,15.67512872,2.918094397,0.335971025,66.32516492,14.44548077,3.737140615
"117",778,41.469147,-79.123497,286,7.4,552,98,59,-0.5,96,-23,-10,89.644,18033,211.5,112.5,74.88370017,0.090135265,132,54.0015246825,85.725,7.66666666666667,106.75,1.325,7.2,114.25,1.75,22.25,5.25,82.48999383,21.44664447,49.54648124,10.47409801,110.7918635,28.7136645,60.67095074,4.95533276,4.138084381,30.064138,2.961370968,0.915000202,62.26116618,5.33779902,6.949759902
"118",779,41.469147,-79.123497,286,7.4,552,98,59,-0.5,96,-23,-10,113.352,21452.6,201.4,113,75.136978592,0.0991799868,132.2,58.062020146,49.26,6.74,83.8,2.98,9.6,115.2,0.9,20.4,3.6,70.11213714,18.45459135,59.23073245,13.72151247,132.4173638,34.01169478,48.75710758,4.431198327,2.828095768,35.48637637,3.757409684,1.16276568,92.49491527,14.2990561,7.373742623
"119",780,35.045631,-85.309685,1113,14.9,524,257,61,7,68,136,-8,9.75,1490.75,263,147.5,68.2817062766667,0.036632197,177,48.59697448,7.93333333333333,0.6,178.666666666667,7.94761904633333,0,60.3333333333333,0.266666666666667,0,0,81.50581051,19.60924143,64.26347637,11.75362087,142.7458392,33.20629315,0.70201648,13.37173194,14.60810916,1.619907924,19.7704012,2.378772718,5.737492051,93.02866658,13.23469185
"120",781,35.240081,-85.839699,1114,13.4,601,95,65,5.5,145,-26,-4,159.25,38554,228.5,151.25,74.1253461525,0.098410267,136,56.083197155,74.875,6.25,134,2.95,6,132.25,0.625,2.5,0,93.67768933,19.70231758,67.68850018,15.31014982,181.4111349,47.76927033,0.447747297,34.92014765,10.14267067,2.978185545,37.87647153,0.214223564,3.635309664,117.344733,4.049876704
"121",782,44.33782,-72.756264,543,5.6,524,82,59,-2.3,68,-39,-10,115.16,23952.75,204.5,108.75,75.0553292625,0.089650272,134,49.326185015,40.725,3.53333333333333,93.75,1.1,7.75,92.25,0.45,13.25,0.5,84.27069891,22.03373593,57.54163438,13.91229676,95.36142113,24.11795836,58.81135805,5.319474937,2.999060351,24.39156604,16.85994522,0.277658765,58.33228897,10.09701348,6.745991275
"122",783,37.33,-76.669998,782,14.7,557,204,63,6.8,101,83,-6,57.3333333333333,7008,260.666666666667,131.666666666667,72.1381018466667,0.0875298425,133.5,57.31894063,40.1666666666667,0.1,61.6666666666667,2.13333333333333,2.5,107,0.366666666666667,0,0,73.73090914,19.44523346,NA,NA,NA,NA,11.7452437,11.12701555,9.049791331,NA,NA,NA,NA,NA,NA
"123",784,38.029306,-78.476677,672,13.4,531,230,60,5.5,75,109,-9,163.8,20358.2,233,101,74.015874865,0.10971882475,131.6,52.891816735,74.325,2.76666666666667,68,1.85,8.4,125,1.025,2,0,82.07161713,25.02572397,45.04010126,7.888558289,130.0608907,37.73672451,58.63549361,5.589197,3.109346975,2.974769824,12.68231934,2.320872559,3.783413854,59.79181585,7.800453073
"124",785,37.514904,-76.984833,754,14.3,514,253,62,6.4,58,132,-7,61.612,14858.4,190.5,125,75.14543683,0.1042825124,132,42.130336552,19.7,1.72,117.8,1.9,9.2,87.5,3.1,5.2,6.6,83.92248318,20.23755389,78.90749579,25.4617149,104.2901164,32.49767746,5.149538157,28.00224712,11.69052369,46.87010468,6.419653941,0.83879931,79.62297201,7.458149062,6.901921915
"125",786,37.540725,-77.43605,786,13.9,494,271,61,6,38,150,-8,19.5,2174,249.75,113.75,73.8209136675,0.12623905675,135,64.0361632725,29.4333333333333,1.63333333333333,148,4.925,7.25,121.75,0.425,0.666666666666667,0,81.87196911,17.56754498,45.59153741,10.2343982,131.1090698,33.0485093,0.915958006,22.37270267,14.30809376,3.776440668,9.638570727,2.06075668,11.28582918,82.68330064,13.49306748
"126",787,38.713452,-77.795273,608,12.5,495,237,61,4.6,39,116,-8,85.75,15428,276.666666666667,355.666666666667,74.322409165,0.0887020003333333,143.666666666667,47.9487987666667,35.65,3.46666666666667,99.5,1.85625,5.75,71.25,1.06666666666667,10,0,81.33692144,16.02676439,53.08930564,14.1406873,143.0268383,36.8962908,0.765401907,22.29344957,13.89997341,2.825663338,20.5253614,2.262217784,6.227054587,80.82246814,17.93346126
"127",788,46.889947,-124.104134,3453,9.8,318,133,73,1.9,-138,12,4,16,1474,218,112.5,71.881025335,NA,169,42.183429035,10.05,1,199.5,2.45,1,77,2.688888889,1,0,90.90431835,24.1767329,88.4056341,23.65418807,157.7216877,43.9755061,66.7613997,7.761549118,4.308995466,63.59296421,13.03352783,0.490968652,116.8138832,18.42496542,7.735413636
"128",789,45.904559,-122.743988,3373,11.4,203,419,65,3.5,-253,298,-4,90.908,17138.8,191.2,160,72.873711644,0.08956352175,131,41.603716272,27.6,1,151.8,1.68,6.75,94.75,2.5,10.4,9.4,79.60454336,20.5919813,90.84390759,24.92511773,127.4612263,40.5186153,53.79233769,6.047992087,2.980774481,61.7772091,8.529983847,0.758422167,103.9690952,11.91303981,7.409226771
"129",790,38.791397,-79.441299,582,9.3,452,224,58,1.4,-4,103,-11,22.88,4724.33333333333,198,105,79.86359186,0.0781740405,134,65.3292609,15.3666666666667,2.95,103.333333333333,0.966666666666667,3,61,1.01666666666667,22,1,96.58128519,26.41164344,37.39441626,9.648685349,95.52444105,30.8140916,75.54199965,5.869382872,3.738493703,20.42512768,2.480250611,0.520409095,61.86750975,3.346075,5.903128
"130",791,46.592443,-90.883797,933,4.9,459,145,58,-3,3,24,-11,96.696,30378.8,199.2,119,72.466589308,0.0720013808,133,46.88103751,19.875,2.26666666666667,105.4,1.82,8.6,87.8,2.9285714286,0,2.8,82.19172681,23.85651932,40.07337811,12.34881346,97.12351326,26.31070447,52.91708276,7.641621689,4.251774813,17.31891558,4.174239019,0.589942697,33.3847706,17.49531095,2.586719403
"131",792,42.928896,-88.837051,761,8.2,458,202,61,0.299999999999999,2,81,-8,151,34208,214,103.75,74.4652886466667,0.0909512034,133.25,48.456570865,53.26,4.58,78.25,1.53333333333333,12.8,120.666666666667,0.725,2.5,0,80.38541738,18.49170509,47.67653767,10.9570881,104.1549432,22.88803762,3.872944135,46.08403715,3.583877517,5.763953702,21.62650862,1.010344219,1.609382307,61.16979547,4.309685067
"132",798,46.592441,-90.883789,933,4.9,459,145,58,-3,3,24,-11,0,0,NA,65,NA,NA,NA,NA,0.1,0.1,NA,1,0,0,4.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"133",803,30.39604,-88.885307,1722,19.8,718,106,71,11.9,262,-15,2,0,0,288,117.5,64.40383426,0.034861766,147,44.24517202,5.6,NA,79.5,0.6,1,71.5,0.9,NA,NA,80.36092591,17.59228465,NA,NA,NA,NA,8.207413102,32.41971009,2.466290462,NA,NA,NA,NA,NA,NA
"134",806,39.165485,-86.52668,793,11.9,523,196,61,4,67,75,-8,65,15167,208,90,73.94067797,0.069897,136,47.8318004,26.5,2.4,164,0.3,3,109,1.3,6,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"135",824,36.865762,-87.488556,1041,14.2,499,289,60,6.3,43,168,-9,12,1754,248,50,79.09516381,NA,161,104.8595678,6.6,0.4,80,0.5,0,76,0.7,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"136",825,41.878002,-93.097702,1130,9.1,531,151,60,1.2,75,30,-9,17,5888,231,175,71.08571429,0.093899782,133,39.84769977,10.9,1.4,126,6.9,14,83,0.3,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"137",831,39.993684,-81.734016,483,10.7,470,249,60,2.8,14,128,-9,170.41,28942,234.5,102.5,72.840614975,0.0733336245,133.5,58.494185145,72.1,7.4,130,1.45,7.5,100.5,1.95,0,0.5,120.0118323,26.00026214,88.75900117,22.19810242,140.9369205,40.30409138,9.651101477,57.97110167,15.40796091,9.555882724,37.95707937,1.713037757,9.067267074,76.09474804,6.854105479
"138",837,37.083389,-88.600044,1086,14.1,491,262,63,6.2,35,141,-6,38.5,6565.5,256,147.5,75.761187415,0.0850812155,133,65.529625705,39.075,4.225,78.75,1.425,5.25,128.5,0.125,0.25,0,79.7116337,18.29349832,67.82745547,15.22822578,NA,NA,0.508775088,10.8144072,12.74554677,2.694850944,22.05797465,2.289048708,NA,NA,NA
"139",851,46.137636,-62.551315,1356,5.9,422,87,70,-2,-34,-34,1,0,0,NA,120,78.75987585,NA,NA,80.097535825,0.233333333333333,NA,101,1.5642857145,0,0,4.43333333333333,NA,NA,86.57611859,27.74570178,67.49228952,19.23317592,69.35651147,11.90317823,57.19694075,5.810802005,6.099860351,41.43872976,8.780943978,0.234553208,18.72768249,1.467634409,1.026285305
"140",864,45.412512,-84.612534,430,6.2,390,264,58,-1.7,-66,143,-11,22.64,5951,199,75,74.8534202,0.092941893,135,55.11566053,3.9,0.5,104,0.8,9,183,0,0,2,74.61604136,23.0141868,NA,NA,101.7418019,36.38783236,45.0323934,5.519786168,2.965202737,NA,NA,NA,54.60650306,15.55762275,2.139373246
"141",880,48.182659,-67.148071,1062,2.5,465,70,60,-5.4,9,-51,-9,47.82,15322,193,165,78.50526988,0.069897,136,49.21041118,27.7,NA,82,19.2,9,91,5.3,8,1,83.19999856,20.82272117,68.48736079,16.10541511,83.94195289,20.79712522,63.62978508,7.033792006,1.503972098,28.94137315,5.911278325,0.282244138,20.887578,4.3793175,6.3470043
"142",888,44.33782,-72.756264,544,5.6,524,82,59,-2.3,68,-39,-10,65,15080,208,105,77.07889126,0.139794001,132,72.72205208,26.1,NA,99,1.1,5,70,4.7,12,0,94.5931568,31.18775231,52.43164753,14.21225091,84.9581633,23.16975314,71.88318896,5.25833252,5.14955957,31.97673191,6.058497031,0.401741811,33.79219749,4.323878575,2.606713598
"143",890,36.615425,-81.600121,841,9.1,610,17,64,1.2,154,-104,-5,46,9593,203,140,73.51664255,0.058337418,136,35.20386206,11.9,1.5,76,1.3,13,87,1.4,0,0,69.91174383,19.00391533,37.66392476,8.240926713,84.83888457,22.44208183,56.22292753,6.184302969,1.750639758,16.14297757,5.620346212,0.221072855,30.8677629,7.789617898,2.022857818
"144",891,35.696051,-82.065384,950,14.3,581,209,57,6.4,125,88,-12,28,5843.66666666667,241,105,70.8486980733333,0.0736505003333333,140,51.5057154,11.4666666666667,1.55,214,3.6,6,89.6666666666667,1.93333333333333,6.5,0,94.92543509,23.80288916,98.08368493,23.28797013,122.3502426,34.39890262,16.77134585,10.9117152,14.22524038,30.54636018,44.24695631,1.724152135,27.03264788,52.4589425,10.49113633
"145",892,42.963947,-78.737808,135,8.7,443,135,69,0.799999999999999,-13,14,0,55,13998,207,110,74.26379609,0.082262521,131,54.69346536,33.4,3.5,79,8,18,104,0.2,0,0,119.4770449,32.56503335,91.96467551,26.02987351,131.2852802,39.53210986,94.77730572,10.38988354,4.501370025,59.84244887,13.46159795,0.882646154,69.05141489,30.88625747,3.738053685
"146",893,45.504651,-73.597115,499,6,437,147,61,-1.9,-19,26,-8,35.3333333333333,9165.66666666667,212,95,73.7133054166667,0.0646657026666667,131.666666666667,44.76996364,73.1,6.4,164,13.07222222,11.3333333333333,97.5,0.55,2.5,0,102.20799,25.72052145,89.83347911,29.51379379,119.2702031,34.26419129,80.17871664,8.631891074,3.841689662,61.29135663,13.67291749,0.628000393,65.05939808,20.66252831,4.223974397
"147",908,42.02335,-93.625626,1168,9.2,532,145,60,1.3,76,24,-9,73.75,17756,213.25,125,72.0262733275,0.10300564075,130.5,44.6018966825,38.35,1.2,119,1.1,6.75,81.5,0.325,18.25,0,81.69998241,17.49192913,56.10545744,14.26298397,112.2629292,34.23031938,69.92874623,4.114903363,4.47741998,28.20594046,6.255330769,0.511985026,60.65875968,19.75017848,1.776337371
"148",914,44.355899,-72.446144,569,4.8,506,86,57,-3.1,50,-35,-12,105.67,27489.75,203,138.75,76.268194775,0.1012559285,132,57.7153886825,53.55,3.075,117.5,2.15,4.75,110.5,0.666666666666667,39,6,101.5408188,29.42407323,39.86352017,11.72212825,109.7164215,29.56559093,87.26780752,8.893059129,4.926306284,21.16243572,3.806441364,0.062328852,62.73889653,13.19889247,2.558507631
"149",915,44.466992,-73.170837,511,6.7,453,130,63,-1.2,-3,9,-6,33.7466666666667,8928.33333333333,186.5,98.3333333333333,66.9576212266667,0.129040889,131,52.6112531366667,15.3666666666667,2.06666666666667,76.6666666666667,1.2,4.5,53,1.26666666666667,0,16,81.2370573,20.19210876,69.59937614,18.69927318,89.46943476,22.93049002,66.20261651,4.837386076,3.494019342,42.84652879,7.690478196,1.547505748,46.60824915,6.3666925,2.1191205
