"","Leaf_Oenothein_B","Leaf_Oenothein_A","Leaf_Ox_Oenothein_A","Flower_Oenothein_B","Flower_Oenothein_A","Flower_Ox_Oenothein_A","Fruit_Oenothein_B","Fruit_Oenothein_A","Fruit_Ox_Oenothein_A"
"Leaf_Oenothein_B",1,-0.760557440997281,-0.583605690540061,0.662350265485316,-0.634112935922541,-0.420802305701487,0.70893204317069,-0.807483401172543,-0.398769791215066
"Leaf_Oenothein_A",-0.760557440997281,1,0.41581686571926,-0.633758967057371,0.615674835047367,0.27468682921653,-0.600083001653875,0.782715540483912,0.260651418219479
"Leaf_Ox_Oenothein_A",-0.583605690540061,0.41581686571926,1,-0.483295035810531,0.529672998098298,0.57260891619317,-0.505864074207348,0.631009868096169,0.605521188742257
"Flower_Oenothein_B",0.662350265485316,-0.633758967057371,-0.483295035810531,1,-0.374810406785528,-0.293561582908837,0.677646133607035,-0.67604697603201,-0.27816145272052
"Flower_Oenothein_A",-0.634112935922541,0.615674835047367,0.529672998098298,-0.374810406785528,1,0.374292988913201,-0.512000872176932,0.724136094330611,0.32423510665114
"Flower_Ox_Oenothein_A",-0.420802305701487,0.27468682921653,0.57260891619317,-0.293561582908837,0.374292988913201,1,-0.418889706222129,0.419574037452997,0.634263555794942
"Fruit_Oenothein_B",0.70893204317069,-0.600083001653875,-0.505864074207348,0.677646133607035,-0.512000872176932,-0.418889706222129,1,-0.621134443131811,-0.209355907814178
"Fruit_Oenothein_A",-0.807483401172543,0.782715540483912,0.631009868096169,-0.67604697603201,0.724136094330611,0.419574037452997,-0.621134443131811,1,0.382048959729401
"Fruit_Ox_Oenothein_A",-0.398769791215066,0.260651418219479,0.605521188742257,-0.27816145272052,0.32423510665114,0.634263555794942,-0.209355907814178,0.382048959729401,1
